1.877871462987304563e+00,4.113383947721652056e+00,4.994572905773877913e+00,4.610780379185680289e+00,4.774418813700081365e+00,1.537129150875567118e+00,2.700088335263764350e+00,9.811603232493051330e-01,1.408230283052592346e+00,4.220639823716003214e+00,5.846222341951623491e-01,3.350525778446042491e+00,1.628057468468036006e+00,5.477866079611605210e-01,1.748849827110365629e+00,3.837270631266468612e+00,2.804122153738356715e+00,1.297667359430195289e+00,2.761766630839999515e+00,5.277239927992022350e-01
1.983660112175017254e+00,2.716958619290461563e+00,2.830635356810372816e+00,3.610378290773030852e-01,1.520169784683703229e+00,5.417873225249002722e+00,3.565365968752385761e+00,3.905782785911471766e+00,3.727726459342278975e+00,4.828891946329800788e+00,5.994278194996710551e-01,5.789251066414872859e+00,2.979030177037096383e+00,6.166890326574125503e+00,6.016927740426452065e-01,2.564159684712971732e+00,3.770371995196110770e+00,2.646667140018591713e+00,5.989361108619422502e+00,9.338807518778859951e-01
1.731239665452952992e-01,2.798142801905247889e-01,3.177591227258894868e+00,5.743831146486894745e+00,1.935244626095590448e+00,5.464374065584419959e+00,5.706537778300437402e+00,3.848346561416690292e+00,5.740787916918257849e+00,4.352222382583263438e-01,2.084078926031278645e+00,9.443494404394742192e-01,1.155226581639243078e+00,4.066331982446669713e+00,1.979074463867417588e+00,1.009302427435503802e+00,2.038072014031627521e+00,6.596798869611537608e-01,1.881498460849527099e+00,5.527595906827090566e+00
5.866809489782360387e+00,2.426925663452013548e+00,2.637223917189686073e+00,5.191195263944198501e+00,1.835211817518564104e+00,6.073368930740578264e+00,5.670214228173890980e+00,3.391279142532911184e+00,5.437714694820409811e+00,2.283521347866099838e+00,1.739847519432086154e+00,3.108648306262697947e+00,5.900680265160997529e+00,5.927654361558995610e+00,1.285437554026461759e+00,5.196230734973751098e+00,5.813924548369526768e+00,5.425033214138876403e+00,1.210991187096916777e+00,1.597051966312261317e+00
3.861910668095025034e+00,1.291263204765271677e+00,2.063419952868999818e+00,6.738784995707828296e-01,1.293435735768356354e+00,5.244194760414496947e+00,2.053770690760123863e+00,5.373583384584378564e+00,4.626576303058908657e+00,7.764946044172105211e-01,4.642921506517114771e+00,2.839415942150900651e+00,2.143976209792131105e+00,2.518561170438119223e+00,5.896820773442883024e+00,3.424316398647174964e+00,1.825843252773036440e-01,3.245309901396118413e+00,5.980801936260382590e-01,3.330975508748389435e-01
2.563343036236759964e+00,4.558675855244105790e+00,3.005643424176497880e-01,5.970915211631034225e+00,4.303731868992574761e+00,3.263254042978701808e+00,5.203987338815173835e+00,2.145059845797747222e+00,2.193608510133343348e+00,3.767527498390048191e+00,4.410398808764419698e+00,3.002631600725633287e+00,1.655121729008448783e+00,2.055550563949020137e+00,1.888974960212155718e+00,9.449958415615945517e-01,4.879799759078458976e+00,2.691042308327812105e+00,2.025070393247651701e+00,4.227505108110054532e-01
5.576116337201240114e+00,3.607295589220181231e+00,6.347530065568655067e-01,3.259939160858023044e+00,1.834774544020020048e+00,1.134727178233527978e+00,5.587527930617361527e+00,1.480183109177978018e+00,1.802257198012787165e-01,5.072301288344759129e+00,5.549487816842002097e+00,4.909309062396927104e+00,2.569230004946587265e+00,1.303326131320525993e+00,3.610389495976809471e+00,5.333954931137272482e+00,9.182372890456168557e-01,5.737102945845622415e+00,1.080120547849574786e+00,5.878206612952619814e+00
3.614075338924136016e+00,5.616146790603178118e-01,1.904922135418722240e+00,1.207238892448922796e+00,5.761987550451738826e+00,5.450528026531584302e+00,4.264811502177405345e+00,5.623240490232052302e+00,4.681569719381727168e+00,6.338071237202280717e-01,4.389138287556163753e+00,4.534814198749860026e+00,5.735610302310189645e+00,5.419969613781605133e+00,1.936920974807632367e+00,6.184982453515472045e+00,3.051608414556719051e+00,5.412666906094133701e+00,5.785179926556693886e+00,6.014121959132164186e+00
5.253971988503745472e+00,3.040319766586322636e+00,3.970055792108762471e+00,3.255856103272205981e+00,1.364150060657449481e+00,3.088880825320275747e+00,1.431024924906003415e+00,2.001469688238054712e+00,4.070456829625215711e+00,5.302490888430868132e+00,5.805513531365807944e-01,6.419093837902257738e-01,7.829756321590416457e-01,3.809833223799744761e+00,5.926476985891256710e+00,4.359741630279405200e+00,4.967720385042084352e+00,2.962157331084317238e-02,4.001713524553193402e+00,3.161993802989431668e+00
2.275910632558463265e-01,3.491111225798197104e+00,2.227833886817217390e+00,1.165630125832784802e+00,1.613559082218070651e-01,5.653921822845059397e-01,6.025220133725897043e+00,2.482133586535741454e+00,5.226163335096379647e+00,3.387377171439017509e+00,6.023785877835529767e+00,3.624809641219381984e+00,3.468779348978030530e+00,4.383687960385939775e+00,3.749528958269188750e-01,3.587794370085382933e+00,3.762434343756595467e+00,3.798257797030903493e+00,6.155602775111579383e+00,2.284408768458848105e+00
6.094909477354895522e+00,3.783285786526093819e+00,5.027658307227950374e+00,4.450490716065213626e+00,9.360394449863852495e-01,3.243704755424495989e+00,7.008549729755922941e-01,5.192649946129048288e+00,5.313760796694684707e+00,6.190064764749138249e+00,5.798377661335450739e+00,1.202688233202860307e-01,4.540133295915016909e+00,1.367479921536302490e+00,5.620589861549693644e+00,3.521603755826916871e+00,3.545589083252272289e+00,9.136993184168333837e-01,6.406641446933928341e-01,9.872393108341691592e-01
2.964190132757234419e+00,5.517911487825629457e+00,5.423948947694288591e+00,5.557059775720884609e+00,1.223463379672075302e+00,3.976620226154750082e+00,3.609613572852984342e-01,6.012526936955127965e+00,3.529648853083439786e+00,2.185610119390652528e+00,3.719252153456062082e+00,1.102948537005023821e+00,5.097521637635542113e+00,4.791110223568986193e+00,4.920150150389598132e+00,6.023389268739364866e+00,6.188461213587338250e+00,3.780047771578832538e+00,2.191303368805259222e+00,3.892921711934926421e+00
3.803122137288123650e+00,5.063952246566509885e+00,7.393383160219048067e-01,1.961219533847483820e+00,4.267519566390512331e+00,4.433960813064325102e+00,5.560619078098588020e+00,5.294816988799643021e+00,5.109173167341511501e+00,1.489777534591348651e+00,1.901540441516212709e+00,1.803049269611843641e+00,1.218375413776235927e+00,5.966214685640005122e+00,3.027912270066456024e+00,7.820873956228060475e-01,4.767692278670876860e+00,1.641387621042528666e+00,3.898731389775543121e+00,3.727189846004173912e+00
1.673982900703361087e+00,6.240005441638253991e+00,1.446779085664920972e+00,6.083535857200401686e+00,1.541155731157454634e+00,2.888016541981879293e+00,6.068759201474367870e+00,4.322074642057065041e+00,1.733953867612109345e+00,4.695383638683868099e+00,6.128626150740833722e+00,2.577678922695786579e+00,5.924278343302993299e+00,8.270680524073806827e-01,4.394524107781394129e+00,1.205889418742423391e+00,8.052108080935101997e-01,3.027442251853998734e+00,2.683678814400105583e+00,1.874863470413733912e+00
1.663349041000261375e+00,1.839937831891620634e+00,5.833709873614114194e+00,3.429951970812587625e+00,6.593483166497059456e-01,3.434955776711709152e+00,3.523688976278522844e+00,3.617779979587613326e+00,3.804345290109972577e+00,5.731503382034915717e+00,4.673521321471451273e+00,4.340967539453854052e+00,9.766884927928300986e-01,4.599325865086108522e-01,2.360478251943796124e+00,5.479451395258898572e+00,2.139628395318659670e+00,1.445963015611217095e+00,2.364457276232513117e+00,4.347726173029917263e+00
4.058877036565371910e+00,2.478914493419138498e+00,6.889994815199692590e-01,5.423244100663294098e+00,4.406026490315553268e+00,2.554072231848631525e+00,3.965792244378055997e+00,4.829627030902184259e+00,3.052102500921141548e+00,5.378353651812953551e+00,5.184491789622536650e+00,1.433610540548844847e+00,5.487681778998592108e+00,5.233248764687862042e+00,2.121698116753167884e+00,2.646329590476075744e+00,3.405735931897986291e+00,3.631098719766934657e+00,5.593883992035324937e+00,5.124176208188234938e+00
4.536341538601413426e+00,2.997768727068925720e+00,2.104137997313419994e+00,3.187530620025181172e+00,3.450511051573698751e+00,2.766068747594152555e+00,5.974774576404213278e+00,4.025938446339129007e-01,3.870868025356328346e+00,3.086476949926307167e+00,5.050353849070821077e-01,3.570676409524101480e+00,3.107639422293761555e+00,4.932544871256474117e+00,4.982138357557182040e+00,3.949166882550295021e+00,1.816875167420536119e+00,9.757576102706322363e-01,2.372145267649381495e+00,3.376722561912654186e+00
4.079445711088045989e+00,6.290546318395004444e-02,4.070019197937316591e+00,4.999723984417888900e+00,2.908440250104113112e+00,4.341804999895081174e+00,1.291729789807878781e+00,3.341600069262725015e+00,4.486575090874418414e+00,4.488488229324401502e+00,7.566886919038374737e-01,6.142202480888220961e+00,4.196011449853824793e+00,4.597737772563351477e+00,4.733035440017385298e+00,1.037068763629519497e+00,3.732813213252760054e+00,4.542477720837042043e-01,4.179641234125186511e-01,4.055237864242567269e+00
4.063961830196833880e+00,5.215111185373612734e+00,8.985098507773153775e-01,1.927788262007253062e+00,3.884220085838298697e+00,5.094694105311210031e+00,4.675341810787804420e+00,7.254540049414169856e-01,4.683358725629507835e-01,4.609051081755316304e+00,4.540152576815009944e+00,3.167789281120040101e+00,3.538260484711599041e+00,4.573569359813852486e+00,5.741149249540561605e+00,2.561708885223737742e+00,4.142198146259399749e+00,1.025363601634981858e+00,1.613744481521080187e+00,5.986244191810325077e+00
4.114218727437754630e+00,4.843415611358300232e+00,3.201591661152772605e+00,3.673583220253491266e+00,1.932477873086927422e+00,6.054145441880374179e+00,9.618736482406819999e-01,4.285225316280414809e+00,3.724156022303157787e+00,3.802865585756707745e+00,2.246796347849716602e-01,2.212693586250782385e+00,6.149029223765436925e+00,3.044134940019278979e+00,2.418446686985001204e+00,4.028837292382553059e+00,9.977985820651210647e-01,1.201848244246761732e+00,4.192448382517565797e+00,3.873968779216319547e+00
